-2.1850564726324953, 0.1310043668122276
-2.0938314509122504, 0.27510917030567716
-2.0026064291920065, 0.5109170305676858
-1.9374456993918328, 0.7663755458515285
-1.891833188531714, 1.01528384279476
-1.8397046046915726, 1.2707423580786026
-1.8071242397914862, 1.5262008733624453
-1.7549956559513484, 2.024017467248908
-1.689834926151173, 2.541484716157205
-1.6507384882710694, 3.0393013100436677
-0.34752389226759384, 3.0393013100436677
-0.39965247610773247, 2.5283842794759823
-0.4452649869678549, 2.037117903930131
-0.4908774978279773, 1.5262008733624453
-0.5299739357080808, 1.2641921397379914
-0.5951346655082537, 1.0218340611353711
-0.6863596872284976, 0.7794759825327513
-0.7515204170286713, 0.6419213973799129
0.9296264118158106, 3.0393013100436677
0.9165942658557764, 2.5349344978165935
0.9035621198957404, 2.03056768558952
0.9035621198957422, 1.532751091703057
0.9165942658557764, 1.2838427947598254
0.9165942658557764, 1.1266375545851526
2.1807124239791484, 3.0393013100436677
2.1807124239791484, 2.5283842794759823
2.1676802780191124, 2.0174672489082965
2.1546481320590782, 1.532751091703057
2.0960034752389216, 1.2707423580786026
1.8027801911381403, 1.1397379912663754
1.529105125977411, 1.0218340611353711
1.3140747176368368, 0.890829694323144
1.1772371850564731, 0.7794759825327513
1.1120764552562967, 0.6157205240174672
3.4448305821025187, 3.0393013100436677
3.4187662901824485, 2.5283842794759823
3.4057341442224143, 2.0436681222707422
3.379669852302346, 1.532751091703057
3.2493483927019966, 1.2707423580786026
3.0799304952215465, 1.1397379912663754
2.8974804517810586, 1.0218340611353711
2.754126846220677, 0.9039301310043668
2.6303214596003457, 0.7729257641921401
2.5456125108601224, 0.6288209606986901
2.4739357080799316, 0.5174672489082974
2.3370981754995626, 0.25545851528384267
2.284969591659424, 0.12445414847161906
4.65682015638575, 3.026200873362445
4.643788010425714, 2.5283842794759823
4.630755864465682, 2.0174672489082965
4.565595134665507, 1.519650655021834
4.448305821025196, 1.2707423580786026
4.331016507384881, 1.1397379912663754
4.200695047784535, 1.0218340611353711
4.070373588184188, 0.8777292576419216
3.992180712423977, 0.7598253275109172
3.900955690703734, 0.6353711790393013
3.822762814943527, 0.4978165938864634
3.731537793223284, 0.3668122270742358
3.640312771503041, 0.23580786026200906
3.6142484795829706, 0.0917030567685595
5.907906168549086, 3.026200873362445
7.119895742832318, 3.026200873362445
8.384013900955688, 3.065502183406113
8.338401390095568, 2.5349344978165935
7.093831450912248, 2.5152838427947595
5.868809730668984, 2.5152838427947595
5.8492615117289315, 2.024017467248908
7.067767158992179, 2.0174672489082965
8.286272806255429, 2.03056768558952
8.21459600347524, 1.5262008733624453
8.162467419635098, 1.2707423580786026
8.071242397914855, 1.1462882096069866
7.993049522154646, 1.01528384279476
7.895308427454385, 0.7729257641921401
7.830147697654214, 0.5109170305676858
7.751954821894003, 0.26855895196506596
7.732406602953951, 0.11790393013100742
6.99609035621199, 1.5262008733624453
5.7515204170286705, 1.519650655021834
5.686359687228496, 1.2445414847161573
5.516941789748044, 1.087336244541485
5.412684622067767, 0.9432314410480354
5.308427454387489, 0.7074235807860267
5.17810599478714, 0.4978165938864634
5.112945264986967, 0.4061135371179039
5.060816681146829, 0.2620087336244543
4.969591659426584, 0.14410480349345045
6.364031277150303, 0.10480349344978235
6.403127715030406, 0.24890829694323102
6.44222415291051, 0.3799126637554586
6.494352736750651, 0.5240174672489086
6.937445699391832, 1.2641921397379914
6.807124239791484, 1.1004366812227073
6.702867072111205, 0.9563318777292578
6.631190269331013, 0.7860262008733625
6.559513466550824, 0.6419213973799129
-1.578826764436298, 3.994578153233317
3.467919340054994, 4.000033597811103
4.716315307057743, 3.9988895923430596
5.95921173235563, 3.997750626546681
7.196608615948664, 3.996616700421969
8.439505041246557, 3.9899794528386487



