0.60268714	5.323691767
0.636276392	7.399554623
0.667946257	10.50851324
0.710172745	15.42898521
0.73512476	20.34499348
0.76487524	30.17180239
0.79462572	39.9986113
0.798464491	45.68435775
0.809980806	50.8552922
0.832053743	60.42171931
0.854126679	80.58246167
0.878119002	100.4853021
0.902111324	120.3881425
0.949136276	160.1935753
0.981765835	200.2536863
0.998080614	250.3871009
1	300.2583979

